x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
-4.796915992541622,6.382978742758503,-1.7750052009852426,0.5421601914922651,-1.8096696166789166,1.9200867988473862,-8.237711025313043,-5.588606240107909,-9.369852524389755,7.12300112323079
6.0478018429095854,-6.108414483425911,3.0916130320893824,-11.931836251882586,9.183843013992476,2.503099249844241,4.785808334402184,5.8477092991429505,3.60276601837126,2.640593803848793
0.8441287584318458,-6.5327304359424305,-0.7796530124439163,-6.330842222920609,2.8634518688279944,4.025656026398795,7.37723092069092,4.931517331221528,-3.168586022340863,-0.05846762314426013
-5.15327815628854,-1.3471062568562715,3.051261265476913,3.2708046761572525,-5.428559199311525,-0.41798853060163565,1.3332648460767458,-5.606280096780395,-2.728405034834399,-8.40034693200539
2.418770499152116,-4.774223438919385,5.104177107424563,-9.63114585050154,5.890792204849865,4.425138162076809,6.621387163684449,-0.630173280301003,1.918976579043556,-0.254581452223752
4.280323134097072,-9.749089867870785,1.4715988238114273,-10.269390395137,6.514949306369304,2.148845617907752,6.380273524667965,8.943263536487411,1.0537305153933176,-0.5729614121918478
-6.279587518545215,5.969200629309604,-3.3811161501139955,4.706184628098739,-3.042111419199028,2.6098756731348294,-10.173253359031392,-4.122794212025066,-7.738306777481784,7.047325110597087
10.442473825275403,-5.66096325259565,1.112576836947401,2.4155874408223683,0.29185880784172336,5.364010394668636,3.170952902484075,-8.832296310482757,2.7616616353726027,9.505111575162863
5.012601691957533,-8.375883547911316,1.2995856166883542,-10.090803647992374,0.2909828829271106,10.377431264949697,8.927966798375106,5.324578881714009,-1.5745513057470215,2.3356592937452403
4.185626449468133,-6.475794676012824,2.749398475273738,-5.9769659763956335,-1.840297261408864,3.818632585789172,4.703128081898826,0.18420972037367767,-4.396947812573342,1.3358053684131923
-5.646459092554468,0.711836984001216,6.686459630614792,4.397376701768343,-2.4151068039398735,-1.303312860185748,3.322119525306225,-6.9610234851017125,-0.7860253953626897,-4.821982764095709
6.692222777242068,-8.0861149366868,5.247702207959684,-3.779998464859026,2.284911445710466,6.062798419770944,7.774169794068441,3.7516598491909963,-0.43667193437841534,2.33321814024871
5.5403485456510095,-4.906899085385909,-0.058319109422048765,-8.522238904918641,1.727544440022296,11.411129110037535,6.928797161728679,4.0426612144590965,2.1353832356297664,2.1226702838517175
5.152341915604092,-6.272525953982355,1.2057390227603535,-11.082545143294851,4.979995453223182,7.560316988528544,7.795447829062331,3.6046076369322404,-4.138196806411222,-3.1280720801495487
-0.2362690801929812,-7.787325122522698,4.971760315487362,-8.01965574040971,0.0704053646310765,6.791995826009135,6.710983068813801,6.992710680145248,-6.608103639299809,-1.1524073167116984
-6.267706540971045,3.8453624184530533,-5.283079531349945,5.161179959562968,-0.26115410834993247,6.823325271631344,-8.382868424025887,-6.55797815164542,-8.690990997607416,6.613849164395784
14.51231224378177,-12.00006368168487,-1.419339549510573,-5.774564233622701,5.260488149433362,6.227759016796572,10.063324168416047,5.191730146890912,-1.3149143060055763,-3.404542685941491
3.6432422442700862,-5.27837883211982,2.518619716904676,-10.673808345363637,3.5414547648744548,8.421330967889917,8.348579799775344,3.7681770273557578,-0.7041915257230045,1.011742745305769
-3.0918174288161584,4.630730547684842,-2.472989342246503,4.18083932738671,-1.2530968875821347,3.145481990561127,-10.04150243258265,-6.294701767214862,-6.8682903663170105,6.937399629274838
6.681371437986933,-8.58844146996584,-1.7534912289190219,-7.9315750475503455,4.700560355444894,3.101584983116255,8.139635441500477,5.3085214172305335,-4.238391851588601,-5.527241022283409
-6.959192097438873,5.069515678832381,-3.3073920782034993,2.9330833138297976,-5.659449127347775,2.865043449693759,-9.59470335405036,-8.64855718496626,-9.08234868458826,7.498287664448307
4.879372346139007,-7.7630581754547965,1.4730370816744323,-4.054964650778997,2.4567702699164675,7.751383391214586,6.038041674783688,4.524208042981032,0.45270862157113023,0.7421482851526382
-3.859849382881509,-0.7094762524833986,6.146080180350965,5.163630352496031,-5.856951281794234,0.01776024615103633,2.1525936229360747,-5.770338155584448,-2.4296580900781595,-4.301972258510762
6.093764569394388,-9.517240573171616,1.486568221667587,-12.266575945309931,4.089894862784574,6.287435214977649,7.113494602907165,5.0811266661573455,-2.244175074531852,5.497495895603102
-6.467122457204692,4.967590399870291,-2.38592797902304,4.700511324251391,-2.780470497691868,2.967739804431106,-9.352331259181545,-3.671306440534771,-9.492261385760475,6.283124493909095
-0.029125843990359,-9.365618757649862,6.0760864821455005,-6.274507824618245,3.7222305200202497,4.027377807857064,10.74240564872776,3.6235832464194515,-0.45824473217375583,1.7990163916634743
-4.674025215941804,7.616114418059035,-2.3194068994628854,2.8786337699332467,0.4275154187371264,0.9908930550949853,-7.617884813484494,-4.900422623028307,-8.747747464741142,5.701237820514538
6.542041507777254,-9.907272347361697,2.7724572098363276,-13.161755572207632,2.2341822052898905,2.242527369414927,9.668289407224261,1.0871311978401224,2.4126560350813198,-1.3541621210686605
6.081517696902948,-3.772777294713869,-1.805070235037343,-6.310643454381491,6.440048432835804,6.100276791446093,6.147309724089574,0.1287481276149416,1.323556657951178,0.15496866179826824
-6.907563492996754,0.3193446357740699,4.747832027950606,7.637776675659496,-5.551562612579094,-0.9739297793314157,1.470310624829099,-5.887488808140548,-1.6748859902578495,-6.537750673701249
5.727321282222825,-7.2763326231265015,4.7520214980219375,-9.014952045247034,9.799676643747087,4.900616340211121,6.954371709600968,7.1130822530359525,-0.46862626213229364,-0.7089437888129704
-0.8373845031797469,-4.28884662872645,3.3157577051082825,1.9195112569641848,1.6283569131368205,2.8237997007073976,7.215132289187865,-8.467520197184282,18.45680134862331,0.21842262713799432
-6.847403806704486,-1.816685829185841,5.061829714562191,3.7438302305974913,-3.579763123968634,0.9763391916631569,1.6216951021123782,-6.891498852386084,-3.911337491795159,-6.222804173693703
-4.845624760597071,3.610745670685488,-4.2060652783994055,3.1966694807278415,-2.5519986276932616,2.505888244117364,-8.007431261606836,-5.911403440562453,-9.304299672933222,6.237746336092634
-7.91136557951906,0.18561027069594704,6.4807311285729305,4.189793933625489,-7.76509905699637,-0.35529820259451994,2.999100912253515,-7.862738993431578,1.1844246531621367,-8.46013459944963
4.179382483804432,-6.0010716386256915,3.4217960550390254,-8.094013752602523,2.0931238654292605,3.379855706259567,8.568801947308524,-0.46831110896207306,-1.6150379209940717,-2.048638054879211
4.7120494963827655,-6.401357274088828,0.9624504256605917,-13.035499053116611,4.4768260027085605,1.5723622928980197,5.080227908211514,9.358756245288294,1.617535416118617,2.2196491023573466
-6.036636489622513,4.192926518368772,-6.267875365491848,3.5548427615274463,-4.775337261835255,5.052231103488021,-9.755791051476672,-5.609263802012612,-10.969653935898057,7.327230675081695
8.134368149779997,-9.663094174440658,5.072002819227386,-10.63747085247933,3.5057826522958275,7.04974786234718,8.756269261966786,4.8337099270993376,2.001779889302192,-0.63424270268172
2.2995901462086388,-7.8263289420452065,4.701460753066639,-11.803710561029447,5.110242397150505,2.1152089640555936,7.02505882064495,4.058770570182177,-0.8946815365160309,-4.889900076637594
9.435480784747995,-3.2763480027426994,2.5503510337579907,-6.711172405978378,2.7366515410266787,5.5567369809139775,7.7735570598195025,2.3438887608217946,2.995390546882491,2.2770247244330166
-5.725739512345183,6.201892702322466,-1.9489690188806472,3.8558001944767066,-5.679643664874595,3.3554225997181764,-8.777247878836937,-5.064612067625254,-8.917805712485642,6.605040708886357
13.663140424355722,-2.1707745195655894,8.824101866812553,-2.275779387823046,-6.952973803711647,2.0328037328734627,1.081859561106743,-16.063187680900075,2.070638776895729,0.05507683599726221
-5.090916765845583,3.9987169987707483,-2.5991886701586897,3.154620326333717,0.35139597745247997,2.6767022455662377,-7.026405775658322,-1.3903769944265907,-10.809169818692643,4.3574681107011175
4.602619043353546,-7.2316350722017635,1.6803590145744605,-10.913405468030106,2.191174488920666,4.689165801492057,11.007249024857867,-0.0927019926837942,-3.3266880342339715,-2.250591822026356
3.8769781886583727,-7.480647927470717,1.1058915068883661,-9.439494605122107,5.6813949110754125,3.385756966698236,8.866359609312221,-0.3868401451808463,-0.24432873262969257,1.479106949658802
4.0096410870574175,-7.865711842129031,2.451042102940468,-10.584074747028048,1.47803598713028,2.9995269837924488,5.645531354265492,4.194468083604717,-0.5420455481835411,-3.9879654542323544
3.226833994771099,-11.033386732791191,4.786050206420431,-11.036383597429229,3.7425717398002245,2.965099828106881,12.639148475587382,5.388327419046631,0.5501388081995873,1.9981017019975145
-2.980693973170479,-2.7090603786062655,5.350989952349286,3.0339313148553764,-8.204182090428661,0.47991417481983734,3.480334301689919,-5.470245609996234,-0.28845971162676376,-5.0198885573837995
6.112182871313233,-9.40403451123671,-0.4718093652304045,-10.984644936719032,3.846121429500702,6.676341681709551,10.517364216897365,-0.8707015841164161,-0.6624219196629191,-0.47434361893225496
3.1602320042510765,-4.898363627558409,4.293272093327337,-8.03505040079444,4.725097324779888,2.881768646635856,12.237517819996006,7.037744498414521,1.2895879964393284,3.707060922843611
5.141272324728361,-5.449670130157383,2.888428245400098,-7.605804702688806,3.070300131066479,6.192341319204582,10.784567037051808,5.2847943262297115,-4.6569261618588405,1.4246398436242815
11.63421596514537,-11.283575655352326,1.0450135489876948,-2.848908849991574,0.583632879371223,8.102084628991856,3.9735566699713774,-7.191902577838371,7.272358721900494,0.6018797757865255
2.993535543500797,-3.0064492782950216,3.258242127100268,-5.904946177909685,3.426996056057947,5.755871700600445,4.801169208157146,6.694719828653622,-0.6266798657025361,2.060491838422412
11.367021476583467,-5.519621387161122,8.927935432487356,-1.57840622424576,0.7414024703880835,2.0910503788532373,4.724157602120082,-8.35444935673033,8.80213573710574,-0.14408545293766428
-3.5819517045604394,6.213635113038167,-1.8500078703791223,4.304592837674732,-2.5548911442719544,5.075174773635129,-12.248048527325022,-5.798902029667299,-7.333612230874867,8.43369390346109
-4.7714754849882235,5.512948172044717,-1.5310201158928578,0.5912144106643291,-1.7926672191895512,3.1187704143893766,-9.27251583713578,-5.724970757382009,-8.250849678421677,5.892269264445456
7.209702441563763,-7.779761370775401,-0.34960537767470434,-9.88296876274162,5.112193992265443,5.432531643194961,9.711802747917345,2.106469298504849,-0.8215165497255288,-0.07584046999322909
5.270039431832378,-7.573414105136265,0.5304502444854247,-9.035806892982922,-2.4726104529883592,8.354923394669523,10.148057754972253,3.6126653321788873,2.172548326729766,0.5189892271918297
5.669859462979544,-10.653822450674037,-0.522837503485992,-6.353789945194919,2.6111280662830283,7.300811661459188,12.54944303108379,4.557972184691418,0.39200085251486394,-2.464920293765578
-8.163188165583394,1.6258003084798647,-2.454154042642915,3.343208791264083,-2.219508155869102,3.038439863074027,-13.015597628830427,-4.158659088477698,-8.706106185952263,6.537948600915129
4.406689687622414,-8.709351675114629,8.644833367734808,-10.217502646169956,0.27183188041620454,2.380213066055625,5.9621397011877555,3.3643057766995823,-3.99051282403188,-3.02654112417272
-6.88097804906246,3.7789736322227645,-2.9432618307497345,7.061480507465343,-3.329759621373773,4.750959531849048,-8.039859493206539,-6.668489578764595,-11.253911696002136,6.078638762009402
1.080290391440764,-9.506456265943168,6.011040963418439,-1.0526307625305433,1.3337112721200535,3.1027938466409526,4.44887575235934,-11.876849195512179,14.803726855407376,6.197479637653625
-4.920144196902407,-2.553819102742878,4.180219557546986,7.517827613848493,-7.60857924413295,-1.6452204226541527,4.45722387308985,-6.587262386512633,-2.80212243727053,-5.866008553115673
-7.070703740924697,-2.8697964300792584,7.510638672851735,7.145630435557976,-6.7941823493117806,1.8646720375120176,-0.24919627788178644,-5.825839461113896,-1.3008916407207458,-6.502314477028223
-6.988443325806038,5.737725807112735,-3.9297275990835003,3.4534787857121922,-1.5520759600803296,3.794374250406017,-6.832149774683163,-6.609840661838018,-6.917380423692462,8.530496375558712
8.382252725720676,-6.083987402783636,3.200324250849543,-12.838595365499298,6.266390114862038,5.631786251329738,9.213164786807186,4.144945674438003,0.5038259060449417,0.8819274073451502
3.2758922858528052,-6.423221963226734,1.9951806213739833,-11.663568288334595,3.6472734010372605,5.20442571774735,9.066340564915615,7.195774482052191,-2.9492056783640574,2.494760293037003
1.6197718091055235,-5.012108302237421,-0.9645283517095056,-7.575700183100826,5.843091299626819,4.201169083224817,9.410834334910078,3.949380071100867,-2.7171040486329687,-4.173429336023075
7.8365398552501855,-7.537563039506153,1.285755175603511,-10.277004151432504,0.25880491659358285,3.5715348497398614,8.619955321972439,7.9284083004055566,0.07088791732564581,3.678156134434007
6.4313781343155485,-5.588023500037918,-0.7434665536256961,-8.140629686208955,0.8939288524551823,5.719936297723613,5.435642453305608,4.235297015792198,0.28925069854594576,-1.9432228662204265
6.705736041721038,-9.876179779802936,1.11049030033643,-1.0179473727870127,-0.507276798243415,4.129212872243972,2.2547043623370255,-9.038139218996472,14.639782347481423,4.375202987305006
3.1093709555748443,-3.3306616776847653,-0.7771141971653903,-10.256008852629446,3.947021627309528,6.4995191332799305,8.482281152276089,7.103534748596336,0.9405374318810722,0.9046201455333824
0.8376077503222135,-7.564194977728048,3.1186485086546836,-7.858041723117252,2.9111806851825075,8.450577096577785,4.6205457598373645,5.732760772616169,0.12426134785994725,2.3913762498999125
4.917009544183863,-4.181669477258415,1.9722150149510518,-8.263683360057247,1.4779508301255877,6.9584749798600765,7.65813325538864,1.9172495510287009,-1.2105229134460225,-3.5634600739598126
6.95715772791519,-13.321792984093314,2.396629689940215,-9.826851148054292,2.4785068083884676,1.0994565045590745,7.292027606572472,6.591165057572542,1.0172364184102922,2.894981833402329
6.54064652114424,-6.974277344142818,-1.7580344453205816,-7.454174523537837,2.1889179737257445,5.969396117973735,7.093362822303327,2.1755172586697613,1.443735197154623,1.573955531344243
-7.426905417397355,6.221515887198828,-0.25695335893553395,2.787992286847991,-2.7533433847382613,1.924219837137651,-7.8660023566765656,-6.174172274803887,-9.31411625374289,8.988386967574288
-5.968751412022535,-1.782130353566476,2.994268166841524,6.2458749422135424,-6.47578672580431,-0.4479093432180232,1.7190128761659818,-7.7743741947169855,1.4447888991991658,-7.096706632845296
5.795641482468161,-4.4525801621596806,5.0726334711595165,3.519049645029619,-1.7106891698955744,5.0953565562388095,8.125458196904836,-5.77371100713344,10.299841445876899,-2.503319071445783
4.898275891114925,-3.604343868408637,4.154511250307679,-9.185327070941899,3.1773096111464105,5.522640091930214,9.246759137043128,6.51754080278911,-0.8808078333468818,-6.885939168076206
-4.9523495060371046,3.5059351851064804,-0.31055431544643586,2.9706986037301792,-0.256553865244467,0.795165966376544,-9.587086725789124,-6.533237161258328,-8.213982920655754,5.90066819127073
-7.172964614246142,6.131709070893094,-3.724586622030181,3.770592651523204,-5.392064196668908,0.5710817972809559,-7.368379794461118,-3.6477795609739947,-6.295055583036831,7.382146935143039
7.972155793618196,-5.803404700685244,3.3423897184300992,-7.603636015610692,4.1942164107218405,3.8535962820112855,7.165355099469157,3.5672888107353224,2.4620766303913104,-1.6189223752143822
-6.575566367244333,7.284237334569157,-2.8947711160164027,1.8979574721236094,-2.954161323391154,4.6354433506052946,-9.682615324625626,-4.8185330774586825,-8.820958118868994,7.799286174768864
7.429506494087059,-0.5069688563118939,8.148229393497445,-0.5546304737374312,1.417787219417485,1.2074237345822416,6.3803811667700385,-13.024883997488606,12.015390732682565,-1.0879860067094747
-4.469198899213896,4.789234483603454,-0.8189697283722484,2.4226270790607893,-2.3448596904268113,4.5183889701011966,-10.375439517753472,-4.325549581057251,-9.835026038926742,7.796374870723695
-5.936823566587775,2.8424667050138748,-4.909214469386107,1.6817376124893215,-5.943778517912077,1.7875426851822167,-9.033357912685926,-5.267296851125916,-6.809282648918158,9.027447489920004
0.2093875589098939,-10.446189289408377,1.0910538775915142,-7.3965636144995495,3.9817032721422168,5.097038948106875,6.7182514805929126,1.4566192658475074,-2.2605327439243115,-2.347707119300642
9.238744997400845,-6.624208374207314,3.1869822148259397,-10.692628639731044,2.991052813258677,5.692074135954212,9.024855585199857,1.423956029641273,-3.83766359382286,0.9600491764943357
2.09010973683168,-5.631516827778183,1.931864021706738,-11.5059347120839,3.683798289261729,5.276283972962527,10.048353566152159,2.74661767019085,-0.7352952361298541,4.0985459872596435
-5.324703856189497,5.4884915285683755,-1.0219703409271088,1.165615218586321,-1.9001229661480878,3.3793666291116073,-8.46092842284971,-6.480417494194155,-8.96730592763536,6.348592951206533
-5.840668883762875,5.943161069275653,-2.464370507304633,6.234521449139979,-3.315698083816349,2.3525909415909103,-7.287391531502034,-7.853402782053602,-9.190989084906318,6.843735299318617
-7.260284338056686,5.343147567331509,-4.697607731677824,5.563586377822718,-3.2972719105256583,2.770732275849113,-9.67105423127699,-5.640072701218184,-7.825378478881411,6.2981232162364345
-6.472511433666333,-0.9534733330566405,4.414391360890999,1.9930341862744867,-5.511158428999712,-0.010955999395712346,1.1668367343162769,-6.68891016560418,-0.6986604794008735,-6.3585905646927765
-5.421491763978882,-3.7664839619814914,4.9722889184718575,6.0696436069710895,-7.863368993263753,-3.7828487642513178,2.0568743724866465,-6.771642790511919,-2.056887207632394,-7.539936934393049
-3.991929390653244,4.139055488683031,-3.373950064689807,1.1519135401388954,-5.166031868510203,0.041322206403493045,-9.560661931493259,-4.750284539785655,-9.598166219018315,6.588054731237222
3.1404656403345843,-5.4794426879164195,3.9658378930374587,-10.447380125048465,0.12389826831435302,2.822988426335951,6.2415482803664535,3.2700057196514525,-1.9179199856036202,1.8384813007028562
3.880032680398897,-7.087895590317314,0.8389728606532896,-6.4086836829609215,3.3870819745185576,4.123150400556565,11.356470399153054,0.5668578592757951,1.3575712925423016,-0.8353848183613535
4.245608914438213,-0.9152818069094923,3.216421045058698,-9.05029631850285,5.3432779437804605,4.763637518694394,6.28500683668627,2.2147004801951713,-0.8683059277291936,0.8975024444429469
-7.944366825665886,0.2549896020603679,4.462961527422042,7.29555151550911,-4.773058979327333,0.6544814881260386,4.585200754840649,-5.748817867144992,-4.021124173396165,-5.846833451279798
-4.323073924668609,5.115892470346552,-1.166974374571213,1.8818209006031328,-0.7950156765149066,2.835381967749769,-7.783079581034816,-3.1144774444537324,-8.739800660220777,8.058893870353701
-8.961724511696234,5.7005785540985645,-1.3024084461489207,-0.18267142583872875,-1.3787484732931514,4.14809088517948,-9.757932843217077,-4.0181736768679235,-10.544533256141884,6.606893569486731
3.3262606987183467,-4.0991998713648705,-1.5251869698321587,-9.570772805343776,0.803968882419019,2.8632621332261605,5.9453726922153205,2.2206810157572145,-2.194379661205555,2.540117082060368
-6.80713084908699,-2.8424111531930643,3.6358574644030677,5.519458427665404,-6.258172532096709,-0.7520807897354662,1.2998252994883113,-7.269848779236675,-1.3472696240739068,-7.377159715697038
6.215964323399895,-4.679130142429517,3.0200845869103166,-8.521352794681446,1.6813829850220463,2.879942998451841,13.848432507101531,5.465334267720184,0.9521902383926939,-2.1172578846717727
-3.0007059312848003,6.542788853854365,-4.050407258532358,2.3249160569654945,-3.136441188863351,-0.9312268444571634,-10.690858698956081,-5.475188187780656,-11.228774932828554,7.704370912140341
8.289002403732677,-4.270180515283958,3.655203109345798,-8.425885127654858,7.518848557725763,6.351087940337244,7.332089868157171,3.5499229696013415,-6.9656476996844034,-0.0010169846515479947
5.951876954846927,-4.497525004239743,0.9936462295937121,-10.915463660959531,4.705303516834769,5.23111543924531,2.710877697680763,4.20085613789189,-7.26908968208105,-1.6635454355343255
8.75005768943893,-3.1023225091844493,4.014884368702945,1.2932240937929476,-0.8055946119790394,3.194786222249102,3.2131913362268913,-9.668477213344321,10.039072544690546,7.9552355744862915
7.114946269510465,-5.925503989105536,4.1457232442032526,-9.911100509879423,3.4137627566502666,3.804550065489777,7.914206443606202,-2.4018559831684065,-0.21822210346861137,-0.16360804012040325
-6.1299333327456,7.0066578177204235,-3.3124097162966466,4.137289257612469,0.9523377965072699,4.716213192825098,-10.040768835058477,-4.1952053006409145,-10.5464222235858,6.398149812844907
3.701200623145645,-3.95048681879583,5.8763935811895385,-14.973859651231429,0.6561273268706445,7.717043436506983,8.546044803956221,5.143731219050869,-3.1630541364965974,5.5840254190227006
0.930166985113444,-6.119344197382467,2.5315442104305568,-4.6792950700906895,4.564772495137548,4.338594866775793,14.379395338051683,2.1353381715561,-1.110200891213409,-1.8682638273233498
5.296222886848193,-5.236873160031115,10.158071349888091,-5.610262060365945,3.9771680400120433,5.34132927035086,5.243186916964939,4.926500586932175,-1.081637633185435,1.2773464706978799
